commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;public void setUseMessageIDAsCorrelationID(Boolean useMessageIDAsCorrelationID) {     this.useMessageIDAsCorrelationID = useMessageIDAsCorrelationID. }
false;public;0;3;;public Long getRequestTimeout() {     return requestTimeout. }
false;public;1;3;;public void setRequestTimeout(Long requestTimeout) {     this.requestTimeout = requestTimeout. }
false;public;0;3;;public Long getRequestTimeoutCheckerInterval() {     return requestTimeoutCheckerInterval. }
false;public;1;4;;public void setRequestTimeoutCheckerInterval(Long requestTimeoutCheckerInterval) {     this.requestTimeoutCheckerInterval = requestTimeoutCheckerInterval. }
false;public;0;3;;public String getReplyTo() {     return replyTo. }
false;public;1;3;;public void setReplyTo(String replyTo) {     this.replyTo = replyTo. }
false;public;0;3;;public String getReplyToDestinationSelectorName() {     return replyToDestinationSelectorName. }
false;public;1;4;;public void setReplyToDestinationSelectorName(String replyToDestinationSelectorName) {     this.replyToDestinationSelectorName = replyToDestinationSelectorName. }
false;public;0;3;;public String getReplyToOverride() {     return replyToOverride. }
false;public;1;3;;public void setReplyToOverride(String replyToOverride) {     this.replyToOverride = replyToOverride. }
false;public;0;3;;public Boolean getReplyToSameDestinationAllowed() {     return replyToSameDestinationAllowed. }
false;public;1;4;;public void setReplyToSameDestinationAllowed(Boolean replyToSameDestinationAllowed) {     this.replyToSameDestinationAllowed = replyToSameDestinationAllowed. }
false;public;0;3;;public JmsMessageType getJmsMessageType() {     return jmsMessageType. }
false;public;1;3;;public void setJmsMessageType(JmsMessageType jmsMessageType) {     this.jmsMessageType = jmsMessageType. }
false;public;0;3;;public JmsKeyFormatStrategy getJmsKeyFormatStrategy() {     return jmsKeyFormatStrategy. }
false;public;1;4;;public void setJmsKeyFormatStrategy(JmsKeyFormatStrategy jmsKeyFormatStrategy) {     this.jmsKeyFormatStrategy = jmsKeyFormatStrategy. }
false;public;0;3;;public Boolean getTransferExchange() {     return transferExchange. }
false;public;1;3;;public void setTransferExchange(Boolean transferExchange) {     this.transferExchange = transferExchange. }
false;public;0;3;;public Boolean getAllowSerializedHeaders() {     return allowSerializedHeaders. }
false;public;1;3;;public void setAllowSerializedHeaders(Boolean allowSerializedHeaders) {     this.allowSerializedHeaders = allowSerializedHeaders. }
false;public;0;3;;public Boolean getTransferException() {     return transferException. }
false;public;1;3;;public void setTransferException(Boolean transferException) {     this.transferException = transferException. }
false;public;0;3;;public Boolean getTransferFault() {     return transferFault. }
false;public;1;3;;public void setTransferFault(Boolean transferFault) {     this.transferFault = transferFault. }
false;public;0;3;;public Boolean getAsyncStartListener() {     return asyncStartListener. }
false;public;1;3;;public void setAsyncStartListener(Boolean asyncStartListener) {     this.asyncStartListener = asyncStartListener. }
false;public;0;3;;public Boolean getAsyncStopListener() {     return asyncStopListener. }
false;public;1;3;;public void setAsyncStopListener(Boolean asyncStopListener) {     this.asyncStopListener = asyncStopListener. }
false;public;0;3;;public Boolean getTestConnectionOnStartup() {     return testConnectionOnStartup. }
false;public;1;3;;public void setTestConnectionOnStartup(Boolean testConnectionOnStartup) {     this.testConnectionOnStartup = testConnectionOnStartup. }
false;public;0;3;;public Boolean getForceSendOriginalMessage() {     return forceSendOriginalMessage. }
false;public;1;3;;public void setForceSendOriginalMessage(Boolean forceSendOriginalMessage) {     this.forceSendOriginalMessage = forceSendOriginalMessage. }
false;public;0;3;;public Boolean getDisableTimeToLive() {     return disableTimeToLive. }
false;public;1;3;;public void setDisableTimeToLive(Boolean disableTimeToLive) {     this.disableTimeToLive = disableTimeToLive. }
false;public;0;3;;public ReplyToType getReplyToType() {     return replyToType. }
false;public;1;3;;public void setReplyToType(ReplyToType replyToType) {     this.replyToType = replyToType. }
false;public;0;3;;public Boolean getAsyncConsumer() {     return asyncConsumer. }
false;public;1;3;;public void setAsyncConsumer(Boolean asyncConsumer) {     this.asyncConsumer = asyncConsumer. }
false;public;0;3;;public String getReplyToCacheLevelName() {     return replyToCacheLevelName. }
false;public;1;3;;public void setReplyToCacheLevelName(String replyToCacheLevelName) {     this.replyToCacheLevelName = replyToCacheLevelName. }
false;public;0;3;;public Boolean getAllowNullBody() {     return allowNullBody. }
false;public;1;3;;public void setAllowNullBody(Boolean allowNullBody) {     this.allowNullBody = allowNullBody. }
false;public;0;3;;public MessageListenerContainerFactory getMessageListenerContainerFactory() {     return messageListenerContainerFactory. }
false;public;1;4;;public void setMessageListenerContainerFactory(MessageListenerContainerFactory messageListenerContainerFactory) {     this.messageListenerContainerFactory = messageListenerContainerFactory. }
false;public;0;3;;public Boolean getIncludeSentJMSMessageID() {     return includeSentJMSMessageID. }
false;public;1;3;;public void setIncludeSentJMSMessageID(Boolean includeSentJMSMessageID) {     this.includeSentJMSMessageID = includeSentJMSMessageID. }
false;public;0;3;;public DefaultTaskExecutorType getDefaultTaskExecutorType() {     return defaultTaskExecutorType. }
false;public;1;4;;public void setDefaultTaskExecutorType(DefaultTaskExecutorType defaultTaskExecutorType) {     this.defaultTaskExecutorType = defaultTaskExecutorType. }
false;public;0;3;;public Boolean getIncludeAllJMSXProperties() {     return includeAllJMSXProperties. }
false;public;1;3;;public void setIncludeAllJMSXProperties(Boolean includeAllJMSXProperties) {     this.includeAllJMSXProperties = includeAllJMSXProperties. }
false;public;0;3;;public MessageCreatedStrategy getMessageCreatedStrategy() {     return messageCreatedStrategy. }
false;public;1;4;;public void setMessageCreatedStrategy(MessageCreatedStrategy messageCreatedStrategy) {     this.messageCreatedStrategy = messageCreatedStrategy. }
false;public;0;3;;public String getSelector() {     return selector. }
false;public;1;3;;public void setSelector(String selector) {     this.selector = selector. }
false;public;0;3;;public String getCorrelationProperty() {     return correlationProperty. }
false;public;1;3;;public void setCorrelationProperty(String correlationProperty) {     this.correlationProperty = correlationProperty. }
false;public;0;3;;public String getAllowAdditionalHeaders() {     return allowAdditionalHeaders. }
false;public;1;3;;public void setAllowAdditionalHeaders(String allowAdditionalHeaders) {     this.allowAdditionalHeaders = allowAdditionalHeaders. }
false;public;0;3;;public Boolean getSubscriptionDurable() {     return subscriptionDurable. }
false;public;1;3;;public void setSubscriptionDurable(Boolean subscriptionDurable) {     this.subscriptionDurable = subscriptionDurable. }
false;public;0;3;;public Boolean getSubscriptionShared() {     return subscriptionShared. }
false;public;1;3;;public void setSubscriptionShared(Boolean subscriptionShared) {     this.subscriptionShared = subscriptionShared. }
false;public;0;3;;public String getSubscriptionName() {     return subscriptionName. }
false;public;1;3;;public void setSubscriptionName(String subscriptionName) {     this.subscriptionName = subscriptionName. }
false;public;0;3;;public Boolean getStreamMessageTypeEnabled() {     return streamMessageTypeEnabled. }
false;public;1;3;;public void setStreamMessageTypeEnabled(Boolean streamMessageTypeEnabled) {     this.streamMessageTypeEnabled = streamMessageTypeEnabled. }
false;public;0;3;;public Boolean getFormatDateHeadersToIso8601() {     return formatDateHeadersToIso8601. }
false;public;1;4;;public void setFormatDateHeadersToIso8601(Boolean formatDateHeadersToIso8601) {     this.formatDateHeadersToIso8601 = formatDateHeadersToIso8601. }
